delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
21.386516261,11.5512928125,14.3518445651,30.0,0,2924,0,0,0
26.4631994652,11.6867378232,15.4855066031,40.0,0,2959,0,0,0
36.9203492888,11.3393332739,11.4493608868,40.0,0,2993,0,0,0
37.1345510039,11.3651882786,5.96302250271,20.0,0,3027,0,0,0
16.6839401203,11.69428221,11.5424894124,20.0,0,3062,0,0,0
21.7974244568,11.675062145,14.0965217717,30.0,0,3096,0,0,0
26.4060418431,11.7831133216,15.4660431644,40.0,0,3130,0,0,0
37.0024188161,11.3709841444,11.3908466356,40.0,0,3164,0,0,0
36.7845985043,11.4237564071,5.95059504846,20.0,0,3198,0,0,0
17.1955231169,11.4431606045,11.3494862674,20.0,0,3231,0,0,0
21.3817047556,11.621918204,14.2957390321,30.0,0,3265,0,0,0
26.0366107812,11.7198945738,15.6974387808,40.0,0,3300,0,0,0
37.0969039028,11.3380662898,11.3840044041,40.0,0,3334,0,0,0
36.5800636655,11.448017754,6.02080942542,20.0,0,3368,0,0,0
17.2492329385,11.4330577996,11.2821538628,20.0,0,3403,0,0,0
21.7664153152,11.7158892346,14.108832456,30.0,0,3438,0,0,0
26.506423643,12.0440221139,15.4600413652,40.0,0,3473,0,0,0
36.8795663923,11.4059964916,11.4288728831,40.0,0,3507,0,0,0
37.0553072515,11.3991813059,5.86537107185,20.0,0,3544,0,0,0
17.0694475055,11.3180567971,11.424705602,20.0,0,3579,0,0,0
21.4200969562,11.6514998913,14.3372422666,30.0,0,3613,0,0,0
26.0255253626,11.6706454674,15.6950318293,40.0,0,3647,0,0,0
37.005749674,11.3273554508,11.4282692774,40.0,0,3681,0,0,0
